sample,processing_time_ms,sensor_time_ms,raw,smoothed,frequency
0,1648,0.0,0.0,700.0,100.0
1,1687,0.0,0.0,700.0,100.0
2,1707,0.0,0.0,700.0,100.0
3,1723,0.0,0.0,700.0,100.0
4,1740,0.0,0.0,700.0,100.0
5,1756,0.0,0.0,700.0,100.0
6,1773,0.0,0.0,700.0,100.0
7,1791,0.0,0.0,700.0,100.0
8,1807,0.0,0.0,700.0,100.0
9,1824,0.0,0.0,700.0,100.0
10,1838,0.0,0.0,700.0,100.0
11,1858,0.0,0.0,700.0,100.0
12,1873,0.0,0.0,700.0,100.0
13,1891,0.0,0.0,700.0,100.0
14,1907,0.0,0.0,700.0,100.0
15,1924,0.0,0.0,700.0,100.0
16,1940,0.0,0.0,700.0,100.0
17,1958,0.0,0.0,700.0,100.0
18,1974,0.0,0.0,700.0,100.0
19,1991,0.0,0.0,700.0,100.0
20,2007,0.0,0.0,700.0,100.0
21,2024,0.0,0.0,700.0,100.0
22,2040,0.0,0.0,700.0,100.0
23,2058,0.0,0.0,700.0,100.0
24,2074,0.0,0.0,700.0,100.0
25,2090,0.0,0.0,700.0,100.0
26,2107,0.0,0.0,700.0,100.0
27,2123,0.0,0.0,700.0,100.0
28,2141,0.0,0.0,700.0,100.0
29,2157,0.0,0.0,700.0,100.0
30,2174,0.0,0.0,700.0,100.0
31,2190,0.0,0.0,700.0,100.0
32,2206,0.0,0.0,700.0,100.0
33,2224,0.0,0.0,700.0,100.0
34,2241,0.0,0.0,700.0,100.0
35,2256,0.0,0.0,700.0,100.0
36,2274,0.0,0.0,700.0,100.0
37,2291,0.0,0.0,700.0,100.0
38,2306,0.0,0.0,700.0,100.0
39,2324,0.0,0.0,700.0,100.0
40,2341,0.0,0.0,700.0,100.0
41,2357,0.0,0.0,700.0,100.0
42,2372,0.0,0.0,700.0,100.0
43,2392,0.0,0.0,700.0,100.0
44,2406,0.0,0.0,700.0,100.0
45,2424,0.0,0.0,700.0,100.0
46,2441,0.0,0.0,700.0,100.0
47,2457,0.0,0.0,700.0,100.0
48,2473,0.0,0.0,700.0,100.0
49,2489,0.0,0.0,700.0,100.0
50,2508,0.0,0.0,700.0,100.0
51,2524,0.0,0.0,700.0,100.0
52,2539,0.0,0.0,700.0,100.0
53,2557,0.0,0.0,700.0,100.0
54,2572,0.0,0.0,700.0,100.0
55,2589,0.0,0.0,700.0,100.0
56,2606,0.0,0.0,700.0,100.0
57,2625,0.0,0.0,700.0,100.0
58,2641,0.0,0.0,700.0,100.0
59,2658,0.0,0.0,700.0,100.0
60,2673,0.0,0.0,700.0,100.0
61,2690,0.0,0.0,700.0,100.0
62,2705,0.0,0.0,700.0,100.0
63,2722,0.0,0.0,700.0,100.0
64,2740,0.0,0.0,700.0,100.0
65,2758,0.0,0.0,700.0,100.0
66,2774,0.0,0.0,700.0,100.0
67,2790,0.0,0.0,700.0,100.0
68,2805,0.0,0.0,700.0,100.0
69,2821,0.0,0.0,700.0,100.0
70,2839,0.0,0.0,700.0,100.0
71,2856,0.0,0.0,700.0,100.0
72,2873,0.0,0.0,700.0,100.0
73,2891,0.0,0.0,700.0,100.0
74,2907,0.0,0.0,700.0,100.0
75,2922,0.0,0.0,700.0,100.0
76,2940,0.0,0.0,700.0,100.0
77,2957,0.0,0.0,700.0,100.0
78,2974,0.0,0.0,700.0,100.0
79,2990,0.0,0.0,700.0,100.0
80,3006,0.0,0.0,700.0,100.0
81,3025,0.0,0.0,700.0,100.0
82,3040,0.0,0.0,700.0,100.0
83,3056,0.0,0.0,700.0,100.0
84,3074,0.0,0.0,700.0,100.0
85,3089,0.0,0.0,700.0,100.0
86,3105,0.0,0.0,700.0,100.0
87,3122,0.0,0.0,700.0,100.0
88,3138,0.0,0.0,700.0,100.0
89,3155,0.0,0.0,700.0,100.0
90,3172,0.0,0.0,700.0,100.0
91,3191,0.0,0.0,700.0,100.0
92,3207,0.0,0.0,700.0,100.0
93,3224,0.0,0.0,700.0,100.0
94,3240,0.0,0.0,700.0,100.0
95,3257,0.0,0.0,700.0,100.0
96,3273,0.0,0.0,700.0,100.0
97,3291,0.0,0.0,700.0,100.0
98,3306,0.0,0.0,700.0,100.0
99,3323,0.0,0.0,700.0,100.0
100,3341,0.0,0.0,700.0,100.0
101,3356,0.0,0.0,700.0,100.0
102,3372,0.0,0.0,700.0,100.0
103,3391,0.0,0.0,700.0,100.0
104,3406,0.0,0.0,700.0,100.0
105,3425,0.0,0.0,700.0,100.0
106,3440,0.0,0.0,700.0,100.0
107,3455,0.0,0.0,700.0,100.0
108,3474,0.0,0.0,700.0,100.0
109,3490,0.0,0.0,700.0,100.0
110,3508,0.0,0.0,700.0,100.0
111,3523,0.0,0.0,700.0,100.0
112,3539,0.0,0.0,700.0,100.0
113,3556,0.0,0.0,700.0,100.0
114,3572,0.0,0.0,700.0,100.0
115,3589,0.0,0.0,700.0,100.0
116,3607,0.0,0.0,700.0,100.0
117,3623,0.0,0.0,700.0,100.0
118,3640,0.0,0.0,700.0,100.0
119,3657,0.0,0.0,700.0,100.0
120,3674,0.0,0.0,700.0,100.0
121,3690,0.0,0.0,700.0,100.0
122,3707,0.0,0.0,700.0,100.0
123,3723,0.0,0.0,700.0,100.0
124,3741,0.0,0.0,700.0,100.0
125,3757,0.0,0.0,700.0,100.0
126,3774,0.0,0.0,700.0,100.0
127,3791,0.0,0.0,700.0,100.0
128,3807,0.0,0.0,700.0,100.0
129,3824,0.0,0.0,700.0,100.0
130,3838,0.0,0.0,700.0,100.0
131,3858,0.0,0.0,700.0,100.0
132,3873,0.0,0.0,700.0,100.0
133,3890,0.0,0.0,700.0,100.0
134,3907,0.0,0.0,700.0,100.0
135,3922,0.0,0.0,700.0,100.0
136,3941,0.0,0.0,700.0,100.0
137,3957,0.0,0.0,700.0,100.0
138,3974,0.0,0.0,700.0,100.0
139,3990,0.0,0.0,700.0,100.0
140,4007,0.0,0.0,700.0,100.0
141,4023,0.0,0.0,700.0,100.0
142,4041,0.0,0.0,700.0,100.0
143,4057,0.0,0.0,700.0,100.0
144,4074,0.0,0.0,700.0,100.0
145,4090,0.0,0.0,700.0,100.0
146,4108,0.0,0.0,700.0,100.0
147,4123,0.0,0.0,700.0,100.0
148,4141,0.0,0.0,700.0,100.0
149,4157,0.0,0.0,700.0,100.0
150,4173,0.0,0.0,700.0,100.0
151,4190,0.0,0.0,700.0,100.0
152,4207,0.0,0.0,700.0,100.0
153,4224,0.0,0.0,700.0,100.0
154,4241,0.0,0.0,700.0,100.0
155,4256,0.0,0.0,700.0,100.0
156,4274,0.0,0.0,700.0,100.0
157,4290,0.0,0.0,700.0,100.0
158,4308,0.0,0.0,700.0,100.0
159,4323,0.0,0.0,700.0,100.0
160,4341,0.0,0.0,700.0,100.0
161,4358,0.0,0.0,700.0,100.0
162,4373,0.0,0.0,700.0,100.0
163,4390,0.0,0.0,700.0,100.0
164,4407,0.0,0.0,700.0,100.0
165,4424,0.0,0.0,700.0,100.0
166,4441,0.0,0.0,700.0,100.0
167,4457,0.0,0.0,700.0,100.0
168,4474,0.0,0.0,700.0,100.0
169,4490,0.0,0.0,700.0,100.0
170,4506,0.0,0.0,700.0,100.0
171,4523,0.0,0.0,700.0,100.0
172,4540,0.0,0.0,700.0,100.0
173,4558,0.0,0.0,700.0,100.0
174,4574,0.0,0.0,700.0,100.0
175,4590,0.0,0.0,700.0,100.0
176,4608,0.0,0.0,700.0,100.0
177,4623,0.0,0.0,700.0,100.0
178,4641,0.0,0.0,700.0,100.0
179,4658,0.0,0.0,700.0,100.0
180,4674,0.0,0.0,700.0,100.0
181,4691,0.0,0.0,700.0,100.0
182,4707,0.0,0.0,700.0,100.0
183,4724,0.0,0.0,700.0,100.0
184,4741,0.0,0.0,700.0,100.0
185,4757,0.0,0.0,700.0,100.0
186,4774,0.0,0.0,700.0,100.0
187,4791,0.0,0.0,700.0,100.0
188,4807,0.0,0.0,700.0,100.0
189,4823,0.0,0.0,700.0,100.0
190,4841,0.0,0.0,700.0,100.0
191,4857,0.0,0.0,700.0,100.0
192,4873,0.0,0.0,700.0,100.0
193,4891,0.0,0.0,700.0,100.0
194,4906,0.0,0.0,700.0,100.0
195,4924,0.0,0.0,700.0,100.0
196,4940,0.0,0.0,700.0,100.0
197,4957,0.0,0.0,700.0,100.0
198,4974,0.0,0.0,700.0,100.0
199,4991,0.0,0.0,700.0,100.0
200,5007,0.0,0.0,700.0,100.0
201,5024,0.0,0.0,700.0,100.0
202,5040,0.0,0.0,700.0,100.0
203,5057,0.0,0.0,700.0,100.0
204,5074,0.0,0.0,700.0,100.0
205,5090,0.0,0.0,700.0,100.0
206,5108,0.0,0.0,700.0,100.0
207,5122,0.0,0.0,700.0,100.0
208,5140,0.0,0.0,700.0,100.0
209,5157,0.0,0.0,700.0,100.0
210,5174,0.0,0.0,700.0,100.0
211,5191,0.0,0.0,700.0,100.0
212,5207,0.0,0.0,700.0,100.0
213,5224,0.0,0.0,700.0,100.0
214,5240,0.0,0.0,700.0,100.0
215,5257,0.0,0.0,700.0,100.0
216,5274,0.0,0.0,700.0,100.0
217,5291,0.0,0.0,700.0,100.0
218,5307,0.0,0.0,700.0,100.0
219,5324,0.0,0.0,700.0,100.0
220,5340,0.0,0.0,700.0,100.0
221,5357,0.0,0.0,700.0,100.0
222,5374,0.0,0.0,700.0,100.0
223,5391,0.0,0.0,700.0,100.0
224,5407,0.0,0.0,700.0,100.0
225,5423,0.0,0.0,700.0,100.0
226,5440,0.0,0.0,700.0,100.0
227,5457,0.0,0.0,700.0,100.0
228,5475,0.0,0.0,700.0,100.0
229,5490,0.0,0.0,700.0,100.0
230,5507,0.0,0.0,700.0,100.0
231,5524,0.0,0.0,700.0,100.0
232,5541,0.0,0.0,700.0,100.0
233,5558,0.0,0.0,700.0,100.0
234,5574,0.0,0.0,700.0,100.0
235,5590,0.0,0.0,700.0,100.0
236,5607,0.0,0.0,700.0,100.0
237,5624,0.0,0.0,700.0,100.0
238,5641,0.0,0.0,700.0,100.0
239,5657,0.0,0.0,700.0,100.0
240,5674,0.0,0.0,700.0,100.0
241,5690,0.0,0.0,700.0,100.0
242,5707,0.0,0.0,700.0,100.0
243,5723,0.0,0.0,700.0,100.0
244,5741,0.0,0.0,700.0,100.0
245,5757,0.0,0.0,700.0,100.0
246,5775,0.0,0.0,700.0,100.0
247,5790,0.0,0.0,700.0,100.0
248,5807,0.0,0.0,700.0,100.0
249,5824,0.0,0.0,700.0,100.0
250,5840,0.0,0.0,700.0,100.0
251,5857,0.0,0.0,700.0,100.0
252,5873,0.0,0.0,700.0,100.0
253,5890,0.0,0.0,700.0,100.0
254,5908,0.0,0.0,700.0,100.0
255,5924,0.0,0.0,700.0,100.0
256,5941,0.0,0.0,700.0,100.0
257,5958,0.0,0.0,700.0,100.0
258,5974,0.0,0.0,700.0,100.0
259,5990,0.0,0.0,700.0,100.0
260,6007,0.0,0.0,700.0,100.0
261,6024,0.0,0.0,700.0,100.0
262,6041,0.0,0.0,700.0,100.0
263,6058,0.0,0.0,700.0,100.0
264,6074,0.0,0.0,700.0,100.0
265,6091,0.0,0.0,700.0,100.0
266,6107,0.0,0.0,700.0,100.0
267,6124,0.0,0.0,700.0,100.0
268,6140,0.0,0.0,700.0,100.0
269,6157,0.0,0.0,700.0,100.0
270,6174,0.0,0.0,700.0,100.0
271,6191,0.0,0.0,700.0,100.0
272,6207,0.0,0.0,700.0,100.0
273,6223,0.0,0.0,700.0,100.0
274,6241,0.0,0.0,700.0,100.0
275,6256,0.0,0.0,700.0,100.0
276,6275,0.0,0.0,700.0,100.0
277,6290,0.0,0.0,700.0,100.0
278,6308,0.0,0.0,700.0,100.0
279,6324,0.0,0.0,700.0,100.0
280,6340,0.0,0.0,700.0,100.0
281,6357,0.0,0.0,700.0,100.0
282,6374,0.0,0.0,700.0,100.0
283,6391,0.0,0.0,700.0,100.0
284,6407,0.0,0.0,700.0,100.0
285,6424,0.0,0.0,700.0,100.0
286,6440,0.0,0.0,700.0,100.0
287,6458,0.0,0.0,700.0,100.0
288,6472,0.0,0.0,700.0,100.0
289,6491,0.0,0.0,700.0,100.0
290,6508,0.0,0.0,700.0,100.0
291,6524,0.0,0.0,700.0,100.0
292,6540,0.0,0.0,700.0,100.0
293,6558,0.0,0.0,700.0,100.0
294,6574,0.0,0.0,700.0,100.0
295,6590,0.0,0.0,700.0,100.0
296,6607,0.0,0.0,700.0,100.0
297,6623,0.0,0.0,700.0,100.0
298,6640,0.0,0.0,700.0,100.0
299,6657,0.0,0.0,700.0,100.0
300,6674,0.0,0.0,700.0,100.0
301,6690,0.0,0.0,700.0,100.0
302,6708,0.0,0.0,700.0,100.0
303,6724,0.0,0.0,700.0,100.0
304,6739,0.0,0.0,700.0,100.0
305,6758,0.0,0.0,700.0,100.0
306,6774,0.0,0.0,700.0,100.0
307,6789,0.0,0.0,700.0,100.0
308,6807,0.0,0.0,700.0,100.0
309,6824,0.0,0.0,700.0,100.0
310,6841,0.0,0.0,700.0,100.0
311,6858,0.0,0.0,700.0,100.0
312,6873,0.0,0.0,700.0,100.0
313,6890,0.0,0.0,700.0,100.0
314,6907,0.0,0.0,700.0,100.0
315,6924,0.0,0.0,700.0,100.0
316,6941,0.0,0.0,700.0,100.0
317,6957,0.0,0.0,700.0,100.0
318,6974,0.0,0.0,700.0,100.0
319,6990,0.0,0.0,700.0,100.0
320,7007,0.0,0.0,700.0,100.0
321,7024,0.0,0.0,700.0,100.0
322,7041,0.0,0.0,700.0,100.0
323,7057,0.0,0.0,700.0,100.0
324,7074,0.0,0.0,700.0,100.0
325,7091,0.0,0.0,700.0,100.0
326,7107,0.0,0.0,700.0,100.0
327,7124,0.0,0.0,700.0,100.0
328,7141,0.0,0.0,700.0,100.0
329,7158,0.0,0.0,700.0,100.0
330,7174,0.0,0.0,700.0,100.0
331,7190,0.0,0.0,700.0,100.0
332,7207,0.0,0.0,700.0,100.0
333,7223,0.0,0.0,700.0,100.0
334,7240,0.0,0.0,700.0,100.0
335,7257,0.0,0.0,700.0,100.0
336,7274,0.0,0.0,700.0,100.0
337,7290,0.0,0.0,700.0,100.0
338,7307,0.0,0.0,700.0,100.0
339,7324,0.0,0.0,700.0,100.0
340,7340,0.0,0.0,700.0,100.0
341,7357,0.0,0.0,700.0,100.0
342,7374,0.0,0.0,700.0,100.0
343,7390,0.0,0.0,700.0,100.0
344,7407,0.0,0.0,700.0,100.0
345,7423,0.0,0.0,700.0,100.0
346,7441,0.0,0.0,700.0,100.0
347,7457,0.0,0.0,700.0,100.0
348,7474,0.0,0.0,700.0,100.0
349,7490,0.0,0.0,700.0,100.0
350,7507,0.0,0.0,700.0,100.0
351,7524,0.0,0.0,700.0,100.0
352,7541,0.0,0.0,700.0,100.0
353,7558,0.0,0.0,700.0,100.0
354,7574,0.0,0.0,700.0,100.0
355,7590,0.0,0.0,700.0,100.0
356,7607,0.0,0.0,700.0,100.0
357,7625,0.0,0.0,700.0,100.0
358,7640,0.0,0.0,700.0,100.0
359,7657,0.0,0.0,700.0,100.0
360,7674,0.0,0.0,700.0,100.0
361,7690,0.0,0.0,700.0,100.0
362,7707,0.0,0.0,700.0,100.0
363,7723,0.0,0.0,700.0,100.0
364,7741,0.0,0.0,700.0,100.0
365,7757,0.0,0.0,700.0,100.0
366,7773,0.0,0.0,700.0,100.0
367,7790,0.0,0.0,700.0,100.0
368,7808,0.0,0.0,700.0,100.0
369,7823,0.0,0.0,700.0,100.0
370,7840,0.0,0.0,700.0,100.0
371,7858,0.0,0.0,700.0,100.0
372,7873,0.0,0.0,700.0,100.0
373,7891,0.0,0.0,700.0,100.0
374,7907,0.0,0.0,700.0,100.0
375,7924,0.0,0.0,700.0,100.0
376,7940,0.0,0.0,700.0,100.0
377,7957,0.0,0.0,700.0,100.0
378,7974,0.0,0.0,700.0,100.0
379,7991,0.0,0.0,700.0,100.0
380,8008,0.0,0.0,700.0,100.0
381,8024,0.0,0.0,700.0,100.0
382,8040,0.0,0.0,700.0,100.0
383,8057,0.0,0.0,700.0,100.0
384,8074,0.0,0.0,700.0,100.0
385,8090,0.0,0.0,700.0,100.0
386,8107,0.0,0.0,700.0,100.0
387,8124,0.0,0.0,700.0,100.0
388,8140,0.0,0.0,700.0,100.0
389,8157,0.0,0.0,700.0,100.0
390,8174,0.0,0.0,700.0,100.0
391,8191,0.0,0.0,700.0,100.0
392,8207,0.0,0.0,700.0,100.0
393,8224,0.0,0.0,700.0,100.0
394,8240,0.0,0.0,700.0,100.0
395,8257,0.0,0.0,700.0,100.0
396,8274,0.0,0.0,700.0,100.0
397,8290,0.0,0.0,700.0,100.0
398,8306,0.0,0.0,700.0,100.0
399,8324,0.0,0.0,700.0,100.0
400,8340,0.0,0.0,700.0,100.0
401,8357,0.0,0.0,700.0,100.0
402,8373,0.0,0.0,700.0,100.0
403,8391,0.0,0.0,700.0,100.0
404,8407,0.0,0.0,700.0,100.0
405,8422,0.0,0.0,700.0,100.0
406,8441,0.0,0.0,700.0,100.0
407,8457,0.0,0.0,700.0,100.0
408,8474,0.0,0.0,700.0,100.0
409,8491,0.0,0.0,700.0,100.0
410,8507,0.0,0.0,700.0,100.0
411,8523,0.0,0.0,700.0,100.0
412,8541,0.0,0.0,700.0,100.0
413,8558,0.0,0.0,700.0,100.0
414,8573,0.0,0.0,700.0,100.0
415,8590,0.0,0.0,700.0,100.0
416,8607,0.0,0.0,700.0,100.0
417,8624,0.0,0.0,700.0,100.0
418,8641,0.0,0.0,700.0,100.0
419,8658,0.0,0.0,700.0,100.0
420,8675,0.0,0.0,700.0,100.0
421,8690,0.0,0.0,700.0,100.0
422,8707,0.0,0.0,700.0,100.0
